000000006EC3 000000006EC3
00000000C880 000000007FFF
000000009467 000000007FFF
00000000198D 00000000198D
000000000376 000000000376
000000006DA5 000000006DA5
00000000E9E9 000000007FFF
00000000838D 000000007FFF
00000000A816 000000007FFF
000000007250 000000007250
000000001904 000000001904
00000000618A 00000000618A
000000006785 000000006785
000000009780 000000007FFF
00000000B560 000000007FFF
000000004AE1 000000004AE1
00000000B6E5 000000007FFF
00000000B78C 000000007FFF
000000005078 000000005078
00000000C9F9 000000007FFF
000000008314 000000007FFF
000000007CD2 000000007CD2
000000006E5E 000000006E5E
000000005A43 000000005A43
0000000040AF 0000000040AF
000000002BDF 000000002BDF
00000000F898 000000007FFF
00000000DB89 000000007FFF
000000001FB3 000000001FB3
000000000A63 000000000A63
000000005B18 000000005B18
00000000CCCE 000000007FFF
00000000B700 000000007FFF
00000000C259 000000007FFF
000000004646 000000004646
000000004BBB 000000004BBB
00000000FCE0 000000007FFF
00000000A277 000000007FFF
00000000059C 00000000059C
0000000047A2 0000000047A2
000000006F27 000000006F27
000000006FA1 000000006FA1
00000000AC02 000000007FFF
00000000C618 000000007FFF
000000006F9E 000000006F9E
0000000046DB 0000000046DB
0000000023E7 0000000023E7
000000005216 000000005216
0000000074CE 0000000074CE
000000004733 000000004733
0000000009F4 0000000009F4
00000000A948 000000007FFF
00000000120C 00000000120C
00000000206F 00000000206F
00000000E7A0 000000007FFF
000000002977 000000002977
000000001F23 000000001F23
000000008136 000000007FFF
00000000FBEF 000000007FFF
000000002DE3 000000002DE3
00000000E26D 000000007FFF
00000000F0FB 000000007FFF
00000000A31C 000000007FFF
00000000B250 000000007FFF
000000006DCF 000000006DCF
00000000A19E 000000007FFF
000000003A51 000000003A51
00000000D98E 000000007FFF
000000001127 000000001127
000000009452 000000007FFF
000000008BED 000000007FFF
00000000688F 00000000688F
00000000842F 000000007FFF
00000000D8F5 000000007FFF
00000000F361 000000007FFF
00000000DF22 000000007FFF
000000007DDD 000000007DDD
00000000B8FA 000000007FFF
00000000B141 000000007FFF
00000000E691 000000007FFF
00000000CF5D 000000007FFF
000000005349 000000005349
000000001854 000000001854
00000000FAFC 000000007FFF
00000000B4CC 000000007FFF
00000000F471 000000007FFF
000000007F6C 000000007F6C
000000003DDC 000000003DDC
00000000AC23 000000007FFF
00000000D616 000000007FFF
00000000C396 000000007FFF
00000000640F 00000000640F
00000000A9FE 000000007FFF
0000000045E2 0000000045E2
0000000020F9 0000000020F9
000000002C38 000000002C38
000000000646 000000000646
000000004A5A 000000004A5A
000000000A18 000000000A18
0000000005B9 0000000005B9
00000000DF5A 000000007FFF
00000000E15E 000000007FFF
0000000032DC 0000000032DC
00000000C196 000000007FFF
000000004FE6 000000004FE6
00000000C8B7 000000007FFF
000000001F2F 000000001F2F
00000000E6CB 000000007FFF
00000000D850 000000007FFF
000000000F5E 000000000F5E
000000004AE5 000000004AE5
00000000A7D7 000000007FFF
0000000057A7 0000000057A7
00000000C9AB 000000007FFF
000000001699 000000001699
000000007617 000000007617
00000000594A 00000000594A
000000004645 000000004645
00000000304B 00000000304B
0000000091A0 000000007FFF
000000008C17 000000007FFF
00000000403E 00000000403E
00000000A314 000000007FFF
0000000087A8 000000007FFF
00000000ED74 000000007FFF
000000000FF9 000000000FF9
000000000BEA 000000000BEA
00000000D258 000000007FFF
00000000DBC5 000000007FFF
00000000D120 000000007FFF
00000000CD56 000000007FFF
00000000C5C3 000000007FFF
000000006272 000000006272
0000000061CA 0000000061CA
00000000AB59 000000007FFF
000000008388 000000007FFF
00000000F11C 000000007FFF
00000000E792 000000007FFF
000000002064 000000002064
00000000E965 000000007FFF
000000008A31 000000007FFF
00000000CB38 000000007FFF
00000000DD86 000000007FFF
000000006C53 000000006C53
0000000078C6 0000000078C6
000000002420 000000002420
0000000080DE 000000007FFF
0000000075A8 0000000075A8
00000000AEF5 000000007FFF
000000003634 000000003634
000000005370 000000005370
00000000F36F 000000007FFF
000000007E45 000000007E45
000000003B1A 000000003B1A
00000000A595 000000007FFF
000000003B3B 000000003B3B
000000002839 000000002839
000000003B38 000000003B38
00000000EA51 000000007FFF
000000005BB7 000000005BB7
00000000DE3F 000000007FFF
00000000B1C8 000000007FFF
00000000BD16 000000007FFF
000000006BF7 000000006BF7
00000000AF55 000000007FFF
000000008AEC 000000007FFF
00000000306B 00000000306B
000000005409 000000005409
000000001DCE 000000001DCE
000000008D73 000000007FFF
000000007DCE 000000007DCE
00000000653E 00000000653E
000000001490 000000001490
0000000057D3 0000000057D3
00000000E902 000000007FFF
00000000359B 00000000359B
000000008398 000000007FFF
00000000AE56 000000007FFF
00000000F1DA 000000007FFF
000000000136 000000000136
0000000047A7 0000000047A7
000000009AA5 000000007FFF
00000000A171 000000007FFF
000000002CF0 000000002CF0
000000009783 000000007FFF
000000009E37 000000007FFF
000000008446 000000007FFF
00000000ADE6 000000007FFF
00000000253D 00000000253D
000000008D45 000000007FFF
000000009EB9 000000007FFF
00000000CA4C 000000007FFF
00000000CA86 000000007FFF
000000009ED3 000000007FFF
00000000E894 000000007FFF
00000000C4C6 000000007FFF
00000000DC8A 000000007FFF
00000000C091 000000007FFF
00000000D341 000000007FFF
000000003386 000000003386
000000002E11 000000002E11
00000000FB28 000000007FFF
000000009E62 000000007FFF
00000000B821 000000007FFF
000000001955 000000001955
0000000022CE 0000000022CE
00000000ADAC 000000007FFF
00000000536B 00000000536B
0000000023B0 0000000023B0
000000006FDF 000000006FDF
00000000470C 00000000470C
0000000044A6 0000000044A6
000000005D05 000000005D05
000000007469 000000007469
00000000AE5D 000000007FFF
000000001F74 000000001F74
00000000B6F6 000000007FFF
00000000FEAC 000000007FFF
000000007217 000000007217
0000000097CD 000000007FFF
00000000622D 00000000622D
00000000C1C4 000000007FFF
00000000479C 00000000479C
000000006406 000000006406
00000000EF01 000000007FFF
00000000EE28 000000007FFF
000000009BB5 000000007FFF
000000007DCC 000000007DCC
000000002F26 000000002F26
00000000282B 00000000282B
00000000D704 000000007FFF
00000000C6FD 000000007FFF
000000007740 000000007740
00000000FF3A 000000007FFF
00000000FEEC 000000007FFF
000000006ECD 000000006ECD
000000002209 000000002209
0000000083E9 000000007FFF
00000000FBD9 000000007FFF
00000000F087 000000007FFF
0000000049E9 0000000049E9
000000001AD7 000000001AD7
00000000B781 000000007FFF
0000000089E4 000000007FFF
0000000021C0 0000000021C0
00000000A3B5 000000007FFF
000000006011 000000006011
000000007024 000000007024
00000000E74F 000000007FFF
00000000AA21 000000007FFF
000000001ED8 000000001ED8
000000000F9B 000000000F9B
00000000F829 000000007FFF
00000000AC0B 000000007FFF
00000000A6F7 000000007FFF
00000000304A 00000000304A
000000009539 000000007FFF
000000005FDE 000000005FDE
00000000EF12 000000007FFF
0000000024A3 0000000024A3
000000004040 000000004040
00000000C993 000000007FFF
00000000C76B 000000007FFF
000000009ACC 000000007FFF
0000000035E7 0000000035E7
0000000010C5 0000000010C5
00000000A10B 000000007FFF
000000000281 000000000281
000000003BD4 000000003BD4
00000000EE0D 000000007FFF
0000000006A6 0000000006A6
000000003CA5 000000003CA5
00000000B110 000000007FFF
0000000017FA 0000000017FA
00000000C11C 000000007FFF
000000003E74 000000003E74
000000001E2C 000000001E2C
00000000C595 000000007FFF
0000000035C3 0000000035C3
0000000054C1 0000000054C1
0000000076FF 0000000076FF
00000000221D 00000000221D
000000002B8B 000000002B8B
00000000812E 000000007FFF
000000000F63 000000000F63
0000000073EA 0000000073EA
000000001E81 000000001E81
00000000A922 000000007FFF
0000000040B6 0000000040B6
00000000B3B9 000000007FFF
00000000D177 000000007FFF
0000000083B4 000000007FFF
00000000667F 00000000667F
000000000105 000000000105
000000004CFC 000000004CFC
00000000EBB8 000000007FFF
000000005CD1 000000005CD1
00000000A2F7 000000007FFF
00000000D961 000000007FFF
0000000008DC 0000000008DC
00000000BA1D 000000007FFF
000000001B3B 000000001B3B
00000000F2EB 000000007FFF
000000005EA7 000000005EA7
00000000390D 00000000390D
0000000080C0 000000007FFF
00000000A855 000000007FFF
000000000712 000000000712
00000000AF95 000000007FFF
000000005966 000000005966
000000008FB2 000000007FFF
000000000A39 000000000A39
00000000A9BC 000000007FFF
00000000B65A 000000007FFF
0000000021F2 0000000021F2
0000000085AA 000000007FFF
000000007B1F 000000007B1F
000000003B32 000000003B32
00000000A58F 000000007FFF
000000004743 000000004743
000000000B97 000000000B97
000000003A1C 000000003A1C
00000000B2E1 000000007FFF
000000009B45 000000007FFF
000000004717 000000004717
000000007E14 000000007E14
0000000019E4 0000000019E4
000000007B58 000000007B58
00000000B7AF 000000007FFF
000000002BDD 000000002BDD
000000007AF2 000000007AF2
000000005235 000000005235
000000000944 000000000944
000000001D1D 000000001D1D
000000003341 000000003341
00000000523E 00000000523E
000000006D03 000000006D03
000000009042 000000007FFF
000000001E61 000000001E61
000000005BA9 000000005BA9
0000000059C3 0000000059C3
000000008622 000000007FFF
000000007DEA 000000007DEA
000000007639 000000007639
00000000FDE4 000000007FFF
0000000094C3 000000007FFF
00000000D93B 000000007FFF
00000000D527 000000007FFF
00000000B383 000000007FFF
00000000B1B7 000000007FFF
00000000757F 00000000757F
00000000881E 000000007FFF
000000008151 000000007FFF
000000004508 000000004508
00000000D0CC 000000007FFF
00000000ECD7 000000007FFF
0000000009B1 0000000009B1
000000004332 000000004332
00000000A263 000000007FFF
00000000ED1C 000000007FFF
00000000E7C9 000000007FFF
00000000113A 00000000113A
00000000359F 00000000359F
00000000EAA0 000000007FFF
0000000012E0 0000000012E0
0000000073E1 0000000073E1
000000001A12 000000001A12
00000000CC32 000000007FFF
00000000A0CF 000000007FFF
00000000CB8D 000000007FFF
0000000079AB 0000000079AB
000000009DB9 000000007FFF
000000003225 000000003225
000000000F1F 000000000F1F
00000000F50A 000000007FFF
000000006CF0 000000006CF0
000000001817 000000001817
000000005DD0 000000005DD0
0000000009C0 0000000009C0
000000000220 000000000220
00000000FA9D 000000007FFF
000000005570 000000005570
0000000081A8 000000007FFF
000000000530 000000000530
000000007010 000000007010
0000000015EF 0000000015EF
00000000FBD6 000000007FFF
000000004723 000000004723
0000000042B3 0000000042B3
000000005196 000000005196
00000000ABAE 000000007FFF
000000002116 000000002116
00000000D920 000000007FFF
000000006618 000000006618
00000000D5A6 000000007FFF
0000000069D4 0000000069D4
000000004CEF 000000004CEF
000000008510 000000007FFF
0000000062A5 0000000062A5
000000003883 000000003883
000000002A62 000000002A62
00000000DA18 000000007FFF
00000000C49C 000000007FFF
000000001369 000000001369
000000004409 000000004409
000000003FFB 000000003FFB
00000000A004 000000007FFF
000000000C31 000000000C31
000000007F83 000000007F83
0000000003EE 0000000003EE
00000000A9CB 000000007FFF
0000000026D1 0000000026D1
00000000121B 00000000121B
00000000546F 00000000546F
0000000027B7 0000000027B7
000000002BB5 000000002BB5
00000000411B 00000000411B
000000009CFC 000000007FFF
00000000869F 000000007FFF
00000000B8D2 000000007FFF
000000003F44 000000003F44
00000000E516 000000007FFF
00000000143F 00000000143F
00000000F9BC 000000007FFF
000000006680 000000006680
000000001BB9 000000001BB9
00000000EA1E 000000007FFF
000000007617 000000007617
00000000256E 00000000256E
00000000040C 00000000040C
00000000CA0C 000000007FFF
00000000DD83 000000007FFF
000000005356 000000005356
00000000BF0C 000000007FFF
00000000BE90 000000007FFF
00000000A972 000000007FFF
000000006557 000000006557
00000000CF5B 000000007FFF
00000000DDBD 000000007FFF
00000000951B 000000007FFF
000000006D4E 000000006D4E
0000000074AA 0000000074AA
000000008545 000000007FFF
0000000024C8 0000000024C8
000000007F21 000000007F21
000000003E58 000000003E58
00000000DD73 000000007FFF
000000001BFD 000000001BFD
0000000080C0 000000007FFF
000000001688 000000001688
00000000E5D7 000000007FFF
00000000C822 000000007FFF
00000000F69A 000000007FFF
000000005BB8 000000005BB8
000000009085 000000007FFF
00000000F1D2 000000007FFF
00000000FADE 000000007FFF
0000000000A1 0000000000A1
000000003063 000000003063
00000000D670 000000007FFF
0000000013CB 0000000013CB
0000000015F2 0000000015F2
0000000028F1 0000000028F1
00000000272A 00000000272A
00000000B73A 000000007FFF
00000000DC0F 000000007FFF
00000000C2F8 000000007FFF
00000000D613 000000007FFF
000000008B3F 000000007FFF
00000000F031 000000007FFF
00000000D180 000000007FFF
000000002591 000000002591
000000000992 000000000992
000000004246 000000004246
000000005A54 000000005A54
000000008EB9 000000007FFF
00000000F1AB 000000007FFF
00000000EB16 000000007FFF
00000000F8C9 000000007FFF
000000002F89 000000002F89
00000000561B 00000000561B
000000004B62 000000004B62
00000000616E 00000000616E
0000000085B4 000000007FFF
000000007BE5 000000007BE5
000000001C9E 000000001C9E
000000006EDB 000000006EDB
00000000DFA9 000000007FFF
00000000168D 00000000168D
00000000A062 000000007FFF
00000000FA56 000000007FFF
00000000E83E 000000007FFF
000000003192 000000003192
000000003284 000000003284
00000000D725 000000007FFF
0000000015CC 0000000015CC
00000000DB04 000000007FFF
00000000DE3F 000000007FFF
00000000628E 00000000628E
000000006F3E 000000006F3E
000000004644 000000004644
000000000141 000000000141
00000000C539 000000007FFF
00000000AA8E 000000007FFF
000000008855 000000007FFF
000000003C6D 000000003C6D
000000009CBE 000000007FFF
00000000CCE7 000000007FFF
00000000FCEC 000000007FFF
000000003463 000000003463
00000000071D 00000000071D
000000009D24 000000007FFF
00000000C348 000000007FFF
00000000F0AC 000000007FFF
000000000EC9 000000000EC9
0000000088A6 000000007FFF
000000006456 000000006456
000000000A06 000000000A06
00000000CDBF 000000007FFF
000000003AE3 000000003AE3
00000000B697 000000007FFF
00000000CEE3 000000007FFF
000000009D66 000000007FFF
00000000C46C 000000007FFF
00000000D3DA 000000007FFF
00000000FBCC 000000007FFF
0000000079EC 0000000079EC
00000000C35E 000000007FFF
00000000E20F 000000007FFF
000000006E10 000000006E10
000000005293 000000005293
00000000BE2B 000000007FFF
00000000A51E 000000007FFF
000000008286 000000007FFF
000000007465 000000007465
000000005CA8 000000005CA8
00000000B0F3 000000007FFF
000000009EB3 000000007FFF
00000000DA18 000000007FFF
00000000843B 000000007FFF
00000000E619 000000007FFF
0000000057F7 0000000057F7
0000000080CB 000000007FFF
00000000AA24 000000007FFF
000000009E56 000000007FFF
000000005BE5 000000005BE5
000000002401 000000002401
000000005A30 000000005A30
000000002CB3 000000002CB3
00000000420B 00000000420B
000000000735 000000000735
0000000031F6 0000000031F6
00000000B4D2 000000007FFF
0000000061CD 0000000061CD
00000000D05B 000000007FFF
00000000D87A 000000007FFF
0000000036CE 0000000036CE
000000007E30 000000007E30
00000000B5F0 000000007FFF
00000000EA84 000000007FFF
000000005D29 000000005D29
0000000032BD 0000000032BD
000000002E03 000000002E03
00000000928A 000000007FFF
0000000055D6 0000000055D6
000000003034 000000003034
000000002EA2 000000002EA2
000000000FD5 000000000FD5
000000007266 000000007266
000000003397 000000003397
0000000090A1 000000007FFF
00000000C03B 000000007FFF
00000000E718 000000007FFF
000000000FEC 000000000FEC
00000000FDCB 000000007FFF
00000000D00B 000000007FFF
000000004B78 000000004B78
0000000077EB 0000000077EB
000000008C0A 000000007FFF
000000004EEC 000000004EEC
0000000041E2 0000000041E2
0000000029CE 0000000029CE
000000006C43 000000006C43
00000000D488 000000007FFF
000000004EFA 000000004EFA
0000000052C4 0000000052C4
00000000B5C7 000000007FFF
000000002F7C 000000002F7C
00000000E4D3 000000007FFF
00000000829F 000000007FFF
0000000095CB 000000007FFF
00000000528A 00000000528A
000000004801 000000004801
0000000071F5 0000000071F5
000000005CAB 000000005CAB
000000008F76 000000007FFF
00000000749C 00000000749C
000000005AFE 000000005AFE
0000000018D6 0000000018D6
0000000097BA 000000007FFF
000000003EDF 000000003EDF
0000000082AF 000000007FFF
0000000022C5 0000000022C5
00000000D81E 000000007FFF
00000000DA74 000000007FFF
00000000A71C 000000007FFF
00000000685C 00000000685C
0000000035AE 0000000035AE
0000000058E5 0000000058E5
000000009F87 000000007FFF
000000007BB7 000000007BB7
00000000440B 00000000440B
00000000E7DC 000000007FFF
00000000F6C6 000000007FFF
00000000C37F 000000007FFF
000000008FF3 000000007FFF
000000001B5E 000000001B5E
000000003D36 000000003D36
00000000290E 00000000290E
000000001F43 000000001F43
000000001AB1 000000001AB1
00000000D48A 000000007FFF
00000000CE1D 000000007FFF
00000000FB88 000000007FFF
000000006191 000000006191
000000004C83 000000004C83
000000004C19 000000004C19
00000000646A 00000000646A
000000000FBA 000000000FBA
00000000CD5A 000000007FFF
000000002BDC 000000002BDC
0000000079A0 0000000079A0
00000000011B 00000000011B
00000000D8B2 000000007FFF
000000006930 000000006930
000000007F25 000000007F25
00000000DE11 000000007FFF
000000008726 000000007FFF
0000000002BC 0000000002BC
00000000D317 000000007FFF
0000000034CE 0000000034CE
00000000BA54 000000007FFF
000000009F91 000000007FFF
000000002E8E 000000002E8E
00000000D27C 000000007FFF
0000000021DF 0000000021DF
000000005594 000000005594
000000003301 000000003301
00000000C982 000000007FFF
00000000E253 000000007FFF
00000000BBFD 000000007FFF
0000000085EB 000000007FFF
00000000022E 00000000022E
00000000955A 000000007FFF
000000006016 000000006016
00000000DDD5 000000007FFF
0000000023C2 0000000023C2
000000005091 000000005091
00000000FE56 000000007FFF
000000001C53 000000001C53
000000000014 000000000014
00000000C563 000000007FFF
00000000E7A2 000000007FFF
000000001D4A 000000001D4A
0000000095EB 000000007FFF
00000000B014 000000007FFF
000000003D5E 000000003D5E
00000000E85E 000000007FFF
000000001211 000000001211
00000000F5C0 000000007FFF
000000006CC5 000000006CC5
000000008F58 000000007FFF
000000004DE4 000000004DE4
00000000B08F 000000007FFF
000000005269 000000005269
00000000E2C5 000000007FFF
00000000DB96 000000007FFF
000000006817 000000006817
00000000AAB8 000000007FFF
00000000A626 000000007FFF
000000002525 000000002525
0000000015ED 0000000015ED
00000000AADD 000000007FFF
000000003BF5 000000003BF5
000000003492 000000003492
00000000EF12 000000007FFF
000000007369 000000007369
0000000007F8 0000000007F8
00000000B6E9 000000007FFF
00000000D241 000000007FFF
00000000CA4D 000000007FFF
000000002509 000000002509
000000004DB4 000000004DB4
00000000C31C 000000007FFF
0000000009AD 0000000009AD
00000000A5E1 000000007FFF
00000000CC5A 000000007FFF
00000000B8DD 000000007FFF
000000002EAB 000000002EAB
000000005E1B 000000005E1B
000000003154 000000003154
00000000EF10 000000007FFF
000000002E76 000000002E76
000000009F70 000000007FFF
0000000006D5 0000000006D5
00000000029E 00000000029E
00000000249A 00000000249A
00000000F243 000000007FFF
00000000D9C8 000000007FFF
00000000344B 00000000344B
0000000073FA 0000000073FA
000000007D61 000000007D61
00000000EA22 000000007FFF
000000002EF6 000000002EF6
00000000E4EB 000000007FFF
00000000D712 000000007FFF
000000008E80 000000007FFF
00000000AFC9 000000007FFF
00000000989E 000000007FFF
00000000DE5A 000000007FFF
000000005568 000000005568
000000003342 000000003342
0000000001DF 0000000001DF
000000002946 000000002946
00000000EFBC 000000007FFF
0000000022BA 0000000022BA
00000000EDF1 000000007FFF
000000009413 000000007FFF
0000000006E3 0000000006E3
000000007669 000000007669
000000006BB2 000000006BB2
000000002532 000000002532
000000005902 000000005902
0000000042BB 0000000042BB
00000000A43E 000000007FFF
000000006582 000000006582
00000000FD3A 000000007FFF
0000000008ED 0000000008ED
00000000D3E8 000000007FFF
00000000F66D 000000007FFF
000000003373 000000003373
0000000085E6 000000007FFF
000000007360 000000007360
0000000080F1 000000007FFF
000000000F94 000000000F94
00000000CE35 000000007FFF
000000001F2C 000000001F2C
0000000051ED 0000000051ED
00000000F694 000000007FFF
000000008FB6 000000007FFF
00000000FCA0 000000007FFF
0000000037C9 0000000037C9
00000000ABFC 000000007FFF
00000000FA1F 000000007FFF
000000000990 000000000990
000000004F59 000000004F59
000000004F41 000000004F41
00000000B29E 000000007FFF
0000000098F1 000000007FFF
000000004AAB 000000004AAB
00000000B022 000000007FFF
0000000021D3 0000000021D3
00000000C213 000000007FFF
00000000FC47 000000007FFF
00000000EC98 000000007FFF
000000005155 000000005155
000000008217 000000007FFF
000000000785 000000000785
000000003C58 000000003C58
0000000018CD 0000000018CD
00000000ABF0 000000007FFF
0000000015DB 0000000015DB
00000000614D 00000000614D
00000000A01B 000000007FFF
000000008DC0 000000007FFF
000000004214 000000004214
0000000048BB 0000000048BB
000000008605 000000007FFF
00000000BF90 000000007FFF
00000000A504 000000007FFF
000000005035 000000005035
000000001B74 000000001B74
000000006E90 000000006E90
000000000A1B 000000000A1B
00000000DB17 000000007FFF
0000000051E8 0000000051E8
0000000045B1 0000000045B1
00000000E6C4 000000007FFF
000000008C78 000000007FFF
00000000ACC0 000000007FFF
00000000C20B 000000007FFF
0000000086C2 000000007FFF
00000000CD7E 000000007FFF
00000000379C 00000000379C
000000006E6B 000000006E6B
00000000FF4A 000000007FFF
000000001BE1 000000001BE1
00000000FFE5 000000007FFF
000000007A42 000000007A42
00000000EC9B 000000007FFF
000000000C36 000000000C36
00000000831C 000000007FFF
000000001F11 000000001F11
000000000ABE 000000000ABE
000000002C02 000000002C02
000000000568 000000000568
000000008942 000000007FFF
00000000C8FA 000000007FFF
0000000091FB 000000007FFF
00000000A5A5 000000007FFF
000000004647 000000004647
00000000D4D2 000000007FFF
000000006C0F 000000006C0F
000000007432 000000007432
0000000070BA 0000000070BA
000000005210 000000005210
00000000D5C6 000000007FFF
0000000042F5 0000000042F5
000000001908 000000001908
0000000006F0 0000000006F0
000000001D9A 000000001D9A
00000000B32D 000000007FFF
000000008CF0 000000007FFF
00000000D4C2 000000007FFF
000000001227 000000001227
00000000CF62 000000007FFF
000000004E88 000000004E88
000000002F5C 000000002F5C
000000002848 000000002848
00000000AF2E 000000007FFF
00000000ECB3 000000007FFF
000000004848 000000004848
000000002569 000000002569
000000001947 000000001947
000000003FCD 000000003FCD
000000006870 000000006870
000000000846 000000000846
000000007AFC 000000007AFC
000000005387 000000005387
000000006122 000000006122
00000000B87A 000000007FFF
0000000022EC 0000000022EC
00000000B34A 000000007FFF
00000000717A 00000000717A
000000005F9F 000000005F9F
000000004F81 000000004F81
00000000E5A0 000000007FFF
00000000D9A4 000000007FFF
00000000F280 000000007FFF
00000000AD63 000000007FFF
0000000008DE 0000000008DE
00000000192E 00000000192E
00000000F708 000000007FFF
00000000A74F 000000007FFF
00000000F92F 000000007FFF
000000000365 000000000365
00000000ECED 000000007FFF
000000009439 000000007FFF
00000000DFBC 000000007FFF
000000005745 000000005745
000000001EFA 000000001EFA
000000003C6E 000000003C6E
00000000DBFF 000000007FFF
00000000D2B2 000000007FFF
000000002A09 000000002A09
000000009D74 000000007FFF
000000009A7B 000000007FFF
00000000566A 00000000566A
000000008CD7 000000007FFF
0000000007CB 0000000007CB
000000000253 000000000253
000000008148 000000007FFF
00000000E2CB 000000007FFF
0000000054FC 0000000054FC
000000003DF4 000000003DF4
00000000FC17 000000007FFF
000000004548 000000004548
00000000D86A 000000007FFF
000000004214 000000004214
000000007808 000000007808
000000009A64 000000007FFF
00000000C606 000000007FFF
00000000F25D 000000007FFF
00000000C029 000000007FFF
000000000405 000000000405
000000006BA8 000000006BA8
0000000066C0 0000000066C0
000000008DE5 000000007FFF
00000000234D 00000000234D
00000000EC63 000000007FFF
000000004B40 000000004B40
000000007CB1 000000007CB1
00000000554D 00000000554D
000000004939 000000004939
00000000BCD4 000000007FFF
00000000C51A 000000007FFF
000000005C48 000000005C48
000000003A6A 000000003A6A
00000000C754 000000007FFF
000000006ECA 000000006ECA
0000000095D4 000000007FFF
000000001AE6 000000001AE6
0000000019B9 0000000019B9
00000000C424 000000007FFF
000000003901 000000003901
00000000EAB0 000000007FFF
000000008CB1 000000007FFF
000000001DF0 000000001DF0
00000000FE5B 000000007FFF
000000004B86 000000004B86
000000008546 000000007FFF
000000005E6C 000000005E6C
000000001B3D 000000001B3D
000000008E80 000000007FFF
00000000153E 00000000153E
00000000070B 00000000070B
000000004F87 000000004F87
00000000D7C1 000000007FFF
00000000E68B 000000007FFF
00000000EE8C 000000007FFF
00000000A439 000000007FFF
00000000971D 000000007FFF
000000009AA0 000000007FFF
000000008661 000000007FFF
000000008CC4 000000007FFF
000000004033 000000004033
000000000CDE 000000000CDE
0000000029C6 0000000029C6
00000000A311 000000007FFF
00000000D7FC 000000007FFF
00000000E4B8 000000007FFF
00000000E69A 000000007FFF
0000000040E1 0000000040E1
000000003CDA 000000003CDA
00000000FAB1 000000007FFF
00000000DF15 000000007FFF
00000000E2B7 000000007FFF
000000003F6D 000000003F6D
00000000729A 00000000729A
0000000015B7 0000000015B7
000000002886 000000002886
000000005FBA 000000005FBA
000000008FBB 000000007FFF
00000000FCCB 000000007FFF
00000000B8D8 000000007FFF
000000007925 000000007925
000000008FA5 000000007FFF
000000003A72 000000003A72
00000000D488 000000007FFF
000000005DE0 000000005DE0
0000000065CA 0000000065CA
00000000C2D0 000000007FFF
0000000054F4 0000000054F4
00000000BF20 000000007FFF
000000000612 000000000612
000000003783 000000003783
000000003C40 000000003C40
00000000C445 000000007FFF
00000000F609 000000007FFF
00000000867A 000000007FFF
00000000051E 00000000051E
00000000D896 000000007FFF
0000000001A1 0000000001A1
000000009E05 000000007FFF
00000000857F 000000007FFF
00000000E7B9 000000007FFF
00000000B50D 000000007FFF
000000007BF9 000000007BF9
00000000A96C 000000007FFF
00000000E904 000000007FFF
000000001109 000000001109
000000003700 000000003700
000000001015 000000001015
00000000C556 000000007FFF
00000000CA1B 000000007FFF
0000000001EC 0000000001EC
0000000031FF 0000000031FF
000000002164 000000002164
00000000BF28 000000007FFF
000000004573 000000004573
000000008547 000000007FFF
000000001A52 000000001A52
000000001B48 000000001B48
00000000A22F 000000007FFF
00000000B284 000000007FFF
000000003898 000000003898
0000000026B5 0000000026B5
00000000185C 00000000185C
0000000013B7 0000000013B7
000000007009 000000007009
000000009B1F 000000007FFF
00000000E0CB 000000007FFF
00000000DB02 000000007FFF
0000000084AD 000000007FFF
000000005838 000000005838
000000002EB1 000000002EB1
00000000C517 000000007FFF
00000000598E 00000000598E
00000000CFB4 000000007FFF
00000000D35C 000000007FFF
00000000A5A0 000000007FFF
000000001166 000000001166
0000000012FF 0000000012FF
00000000D02D 000000007FFF
00000000007D 00000000007D
000000003D3C 000000003D3C
0000000064CD 0000000064CD
00000000F1C5 000000007FFF
0000000005A4 0000000005A4
00000000B95F 000000007FFF
00000000D2EA 000000007FFF
00000000E4D7 000000007FFF
00000000B0EE 000000007FFF
000000003BED 000000003BED
00000000F55F 000000007FFF
0000000080F9 000000007FFF
000000003A24 000000003A24
000000005938 000000005938
00000000AE9F 000000007FFF
000000005C7A 000000005C7A
0000000067E7 0000000067E7
00000000031B 00000000031B
000000000294 000000000294
000000001360 000000001360
00000000108B 00000000108B
0000000020AD 0000000020AD
000000001073 000000001073
000000008667 000000007FFF
000000004612 000000004612
000000006CD1 000000006CD1
00000000F224 000000007FFF
00000000DC2A 000000007FFF
000000007533 000000007533
00000000E6C2 000000007FFF
000000009054 000000007FFF
0000000042F0 0000000042F0
00000000EC9A 000000007FFF
0000000001C5 0000000001C5
00000000D146 000000007FFF
00000000C56F 000000007FFF
00000000DC96 000000007FFF
000000008569 000000007FFF
00000000B2BE 000000007FFF
000000007AB9 000000007AB9
000000008702 000000007FFF
00000000ED6E 000000007FFF
000000001FAC 000000001FAC
00000000703E 00000000703E
00000000A31D 000000007FFF
000000009113 000000007FFF
0000000020AE 0000000020AE
000000004E97 000000004E97
00000000CB7B 000000007FFF
0000000052FD 0000000052FD
00000000EC96 000000007FFF
000000006367 000000006367
00000000E5E8 000000007FFF
00000000622F 00000000622F
000000001AB8 000000001AB8
00000000143E 00000000143E
000000002586 000000002586
00000000BAAA 000000007FFF
00000000B215 000000007FFF
00000000DE1C 000000007FFF
000000009162 000000007FFF
0000000024CF 0000000024CF
00000000FEA4 000000007FFF
