FFFFFE2A4FA3 FFFFFFFF8A94 -258214209781760 -258213433835520
FFFFFE39F3B5 FFFFFFFF8E7D -249615538454528 -249614909308928
FFFFFEF6F894 FFFFFFFFBDBE -145701229035520 -145702470549504
FFFFFE068C44 FFFFFFFF81A3 -277875219496960 -277875794116608
FFFFFF5FE938 FFFFFFFFD7FA -88009852583936 -88012469829632
FFFFFFDBD4CF FFFFFFFFF6F5 -19883957944320 -19885698580480
FFFFFE0CE5E3 FFFFFFFF8339 -274384224780288 -274388280672256
FFFFFE184E19 FFFFFFFF8614 -268113119543296 -268109038485504
FFFFFF01CE32 FFFFFFFFC074 -139744927285248 -139741055942656
FFFFFF5E939C FFFFFFFFD7A5 -88743448936448 -88742614269952
FFFFFFF5121E FFFFFFFFFD45 -6008403394560 -6004364279808
FFFFFED5D9A6 FFFFFFFFB576 -163909591891968 -163913131884544
FFFFFE6EFCBB FFFFFFFF9BBF -220459102633984 -220460671303680
FFFFFE953364 FFFFFFFFA54D -199450999914496 -199449691291648
FFFFFFD66E9C FFFFFFFFF59C -22852212359168 -22849226014720
FFFFFF669D2A FFFFFFFFD9A7 -84324883890176 -84327387889664
FFFFFE48663C FFFFFFFF921A -241673011462144 -241669219811328
FFFFFF8D3338 FFFFFFFFE34D -63111922974720 -63110249447424
FFFFFF43D798 FFFFFFFFD0F6 -103440864772096 -103439992356864
FFFFFF12AF27 FFFFFFFFC4AC -130465742716928 -130463926583296
FFFFFF73D320 FFFFFFFFDCF5 -77062182273024 -77060303224832
FFFFFE45A622 FFFFFFFF916A -243185053859840 -243181048299520
FFFFFF8B7190 FFFFFFFFE2DC -64077552418816 -64080912056320
FFFFFE79177F FFFFFFFF9E46 -214904061558784 -214902983622656
FFFFFF0D16B6 FFFFFFFFC346 -133541891407872 -133539123167232
FFFFFE78F418 FFFFFFFF9E3D -214980091707392 -214980293033984
FFFFFFD2A8AF FFFFFFFFF4AA -24926522179584 -24927990185984
FFFFFF637931 FFFFFFFFD8DE -86051406217216 -86053964742656
FFFFFEFD3C8F FFFFFFFFBF4F -142256703012864 -142257906778112
FFFFFFBC3D6F FFFFFFFFEF0F -37251467706368 -37254546325504
FFFFFF59BE1D FFFFFFFFD670 -91400955756544 -91396904058880
FFFFFEB3CA59 FFFFFFFFACF3 -182634143547392 -182630599360512
FFFFFE81836A FFFFFFFFA061 -210274262974464 -210273008877568
FFFFFEA06B85 FFFFFFFFA81B -193283150053376 -193282118254592
FFFFFF68600F FFFFFFFFDA18 -83356599451648 -83356725280768
FFFFFE13AF71 FFFFFFFF84EC -270652854501376 -270651659124736
FFFFFFC5D217 FFFFFFFFF175 -31984428515328 -31980326486016
FFFFFF448020 FFFFFFFFD120 -103078946668544 -103079215104000
FFFFFF9B6695 FFFFFFFFE6DA -55305039773696 -55301998903296
FFFFFF1ED149 FFFFFFFFC7B4 -123795373293568 -123798137339904
FFFFFF23C0C3 FFFFFFFFC8F0 -121082082230272 -121083718008832
FFFFFFAA8CE3 FFFFFFFFEAA3 -46976443875328 -46978352283648
FFFFFE1CAA05 FFFFFFFF872B -265716695564288 -265712446734336
FFFFFF04C389 FFFFFFFFC131 -138118552354816 -138117558304768
FFFFFF4D56E3 FFFFFFFFD356 -98219698683904 -98217312124928
FFFFFFA1B330 FFFFFFFFE86D -51841995898880 -51840255262720
FFFFFE4B9B26 FFFFFFFF92E7 -239910111936512 -239908283219968
FFFFFF0F6E52 FFFFFFFFC3DC -132254240079872 -132250632978432
FFFFFE54779D FFFFFFFF951E -235038620778496 -235037790306304
FFFFFE820202 FFFFFFFFA081 -210002404966400 -209998130970624
FFFFFF60F660 FFFFFFFFD83E -87431839744000 -87428354277376
FFFFFE5EAD62 FFFFFFFF97AB -229425589256192 -229428563017728
FFFFFF763A5B FFFFFFFFDD8F -75740980707328 -75737453297664
FFFFFF2D8CEF FFFFFFFFCB63 -115695819948032 -115697829019648
FFFFFEF9691F FFFFFFFFBE5A -144360029028352 -144362440753152
FFFFFFFD80C1 FFFFFFFFFF60 -1372766339072 -1374389534720
FFFFFFDB2B18 FFFFFFFFF6CB -20248421990400 -20246475833344
FFFFFF78109F FFFFFFFFDE04 -74731097161728 -74732430950400
FFFFFE5AE475 FFFFFFFF96B9 -231506345721856 -231507327188992
FFFFFFC926B5 FFFFFFFFF24A -30153447047168 -30150670417920
FFFFFE3B5019 FFFFFFFF8ED4 -248867371089920 -248867584999424
FFFFFFE2BBBB FFFFFFFFF8AF -16089522110464 -16088947490816
FFFFFF3C251E FFFFFFFFCF09 -107672426774528 -107674830110720
FFFFFE8AAFA4 FFFFFFFFA2AC -205231489024000 -205230717272064
FFFFFFB63D77 FFFFFFFFED8F -40549931286528 -40553081208832
FFFFFFFB26F5 FFFFFFFFFECA -2665115287552 -2662879723520
FFFFFF9E3C3A FFFFFFFFE78F -53746734202880 -53747220742144
FFFFFF591EEE FFFFFFFFD648 -91742795726848 -91740501442560
FFFFFE11AFEE FFFFFFFF846C -271751317553152 -271751170752512
FFFFFE00C4FF FFFFFFFF8031 -281051930820608 -281054069915648
FFFFFE505497 FFFFFFFF9415 -237312856293376 -237314122973184
FFFFFEAEC63A FFFFFFFFABB2 -185391772598272 -185387968364544
FFFFFEE85846 FFFFFFFFBA16 -153742057930752 -153742649327616
FFFFFFF807EA FFFFFFFFFE02 -4381051191296 -4380866641920
FFFFFE078F9D FFFFFFFF81E4 -277318274646016 -277317448368128
FFFFFFE06C37 FFFFFFFFF81B -17359792242688 -17360257810432
FFFFFE7D0133 FFFFFFFF9F40 -212752920477696 -212755499974656
FFFFFE9D01B9 FFFFFFFFA740 -195159614554112 -195163313930240
FFFFFEEA0D71 FFFFFFFFBA83 -152803251060736 -152806346457088
FFFFFF9E2E9B FFFFFFFFE78C -53775985278976 -53772990545920
FFFFFE09971E FFFFFFFF8266 -276202652696576 -276200756871168
FFFFFF45D1E0 FFFFFFFFD174 -102353629872128 -102357660598272
FFFFFE3EFB51 FFFFFFFF8FBF -246850414182400 -246848950370304
FFFFFFBABE08 FFFFFFFFEEB0 -38074817970176 -38070590111744
FFFFFFF1B9C6 FFFFFFFFFC6E -7847387594752 -7851200217088
FFFFFE9A6286 FFFFFFFFA699 -196600999706624 -196597833007104
FFFFFF477889 FFFFFFFFD1DE -101445974097920 -101447127531520
FFFFFFA6A82E FFFFFFFFE9AA -49116860121088 -49117245997056
FFFFFED0C370 FFFFFFFFB431 -166706068586496 -166704860626944
FFFFFF0B420E FFFFFFFFC2D1 -134548323041280 -134544145514496
FFFFFFC0AE65 FFFFFFFFF02C -34809862684672 -34806414966784
FFFFFEE4D953 FFFFFFFFB936 -155663950938112 -155666794676224
FFFFFED99244 FFFFFFFFB665 -161863857864704 -161860137517056
FFFFFFF5ADC3 FFFFFFFFFD6B -5674163503104 -5677946765312
FFFFFFC7EDFC FFFFFFFFF1FB -30825013837824 -30829275250688
FFFFFFCDCD60 FFFFFFFFF373 -27596507054080 -27599459844096
FFFFFF789304 FFFFFFFFDE25 -74451077038080 -74448963108864
FFFFFE75209B FFFFFFFF9D48 -217083522580480 -217084827009024
FFFFFF7B6436 FFFFFFFFDED9 -72902321897472 -72902774882304
FFFFFE0CADEF FFFFFFFF832B -274504383201280 -274508539756544
FFFFFF3B1E1C FFFFFFFFCEC8 -108237231751168 -108233175859200
FFFFFFF496E1 FFFFFFFFFD26 -6273059782656 -6270652252160
FFFFFE368046 FFFFFFFF8DA0 -251512693456896 -251513284853760
FFFFFFE73586 FFFFFFFFF9CD -13628954640384 -13632226197504
FFFFFF0EB1C4 FFFFFFFFC3AC -132659158188032 -132662949838848
FFFFFF0130A4 FFFFFFFFC04C -140083277594624 -140084653326336
FFFFFE405444 FFFFFFFF9015 -246109645570048 -246110215995392
FFFFFED4608B FFFFFFFFB518 -164719415525376 -164720585736192
FFFFFE469741 FFFFFFFF91A6 -242667250253824 -242665652224000
FFFFFF81DEE0 FFFFFFFFE078 -69340363751424 -69337952026624
FFFFFFD63D77 FFFFFFFFF58F -22957749436416 -22960895164416
FFFFFE1F7D87 FFFFFFFF87DF -264162978562048 -264166258507776
FFFFFFE6EABC FFFFFFFFF9BB -13789562929152 -13786845020160
FFFFFFC4D1A7 FFFFFFFFF134 -32535123853312 -32538672234496
FFFFFE50C7B6 FFFFFFFF9432 -237065635627008 -237065014870016
FFFFFFC2740E FFFFFFFFF09D -33835634917376 -33835752357888
FFFFFF500264 FFFFFFFFD401 -96751885221888 -96748433309696
FFFFFED62243 FFFFFFFFB589 -163753656057856 -163749923127296
FFFFFE2773A9 FFFFFFFF89DD -259786117480448 -259785391865856
FFFFFF30C38B FFFFFFFFCC31 -113929279766528 -113928302493696
FFFFFF748340 FFFFFFFFDD21 -76683956715520 -76682346102784
FFFFFE3936B5 FFFFFFFF8E4E -250021408669696 -250018636234752
FFFFFE080461 FFFFFFFF8201 -277067522375680 -277068340264960
FFFFFFE850F6 FFFFFFFFFA14 -13020273049600 -13022340841472
FFFFFE4A59B7 FFFFFFFF9296 -240600381128704 -240604067921920
FFFFFF8A9196 FFFFFFFFE2A4 -64558538424320 -64561948393472
FFFFFE346048 FFFFFFFF8D18 -252680907784192 -252681515958272
FFFFFFBEA784 FFFFFFFFEFAA -35924146651136 -35923106463744
FFFFFED74E46 FFFFFFFFB5D4 -163109385797632 -163105678032896
FFFFFF0F3238 FFFFFFFFC3CD -132383303008256 -132379481997312
FFFFFF811155 FFFFFFFFE044 -69781763915776 -69784628625408
FFFFFE5100DB FFFFFFFF9440 -236942918680576 -236944755785728
FFFFFFB8E961 FFFFFFFFEE3A -39081237020672 -39084202393600
FFFFFF770E49 FFFFFFFFDDC4 -75285865168896 -75282186764288
FFFFFFAD5F9C FFFFFFFFEB58 -45424412983296 -45423574122496
FFFFFF662C04 FFFFFFFFD98B -84567868309504 -84567906058240
FFFFFFF1A533 FFFFFFFFFC69 -7891574587392 -7894149890048
FFFFFE4093D4 FFFFFFFF9025 -245973146140672 -245972777041920
FFFFFE838106 FFFFFFFFA0E0 -209179889369088 -209182087184384
FFFFFE868FD7 FFFFFFFFA1A4 -207498803937280 -207498460004352
FFFFFFA3F9E3 FFFFFFFFE8FE -50590658854912 -50594714746880
FFFFFE768612 FFFFFFFF9DA2 -216315872673792 -216311732895744
FFFFFFBD744F FFFFFFFFEF5D -36583868727296 -36584531427328
FFFFFF23608D FFFFFFFFC8D8 -121288689451008 -121289876439040
FFFFFEA8CE66 FFFFFFFFAA34 -188672762707968 -188669323378688
FFFFFFFB7882 FFFFFFFFFEDE -2489986318336 -2491081031680
FFFFFE256956 FFFFFFFF895A -260907804393472 -260910673297408
FFFFFE37A54B FFFFFFFF8DE9 -250883438804992 -250886219628544
FFFFFE1CC9DC FFFFFFFF8732 -265648320020480 -265652317192192
FFFFFE996BE3 FFFFFFFFA65B -197130648027136 -197130408951808
FFFFFE9C54C4 FFFFFFFFA715 -195531032756224 -195532681117696
FFFFFF9E0FF8 FFFFFFFFE784 -53841772937216 -53841710022656
FFFFFE1AE901 FFFFFFFF86BA -266680953470976 -266683109343232
FFFFFE2333B0 FFFFFFFF88CD -262122525163520 -262121854074880
FFFFFE6781DA FFFFFFFF99E0 -224571273773056 -224575249973248
FFFFFE1B08FF FFFFFFFF86C2 -266612246577152 -266614389866496
FFFFFF4331A8 FFFFFFFFD0CC -103797208645632 -103800769609728
FFFFFEBD55F3 FFFFFFFFAF55 -177386553344000 -177390739259392
FFFFFF9F9619 FFFFFFFFE7E6 -53003977490432 -52999896432640
FFFFFE1A4365 FFFFFFFF8691 -267036592701440 -267035296661504
FFFFFF84B878 FFFFFFFFE12E -67773573103616 -67774583930880
FFFFFF1122B3 FFFFFFFFC449 -131317123514368 -131314330107904
FFFFFE6784D2 FFFFFFFF99E1 -224564898430976 -224566660038656
FFFFFF067149 FFFFFFFFC19C -137195671257088 -137198435303424
FFFFFEDD9881 FFFFFFFFB766 -159651438002176 -159652524326912
FFFFFE509515 FFFFFFFF9425 -237174360375296 -237176684019712
FFFFFEDD8AEC FFFFFFFFB763 -159680605192192 -159678294130688
FFFFFE23C39F FFFFFFFF88F1 -261813430124544 -261812616429568
FFFFFFFF21AA FFFFFFFFFFC8 -477458595840 -481036337152
FFFFFE244AA3 FFFFFFFF8913 -261523482083328 -261520558653440
FFFFFF38E77A FFFFFFFFCE3A -109454066450432 -109452946571264
FFFFFEC3A282 FFFFFFFFB0E9 -173923610132480 -173920405684224
FFFFFE0AA3ED FFFFFFFF82A9 -275625386442752 -275625231253504
FFFFFFA78A28 FFFFFFFFE9E3 -48631579148288 -48627619725312
FFFFFE1E7E14 FFFFFFFF87A0 -264711547387904 -264707424387072
FFFFFF17608E FFFFFFFFC5D8 -127885750829056 -127886946205696
FFFFFF305649 FFFFFFFFCC16 -114163913326592 -114160230727680
FFFFFEBF9331 FFFFFFFFAFE5 -176155525120000 -176153788678144
FFFFFE714A69 FFFFFFFF9C53 -219192770953216 -219189360984064
FFFFFF0D17B9 FFFFFFFFC346 -133539714564096 -133539123167232
FFFFFF53BF56 FFFFFFFFD4F0 -94696860811264 -94695438942208
FFFFFE361315 FFFFFFFF8D85 -251747184410624 -251745213087744
FFFFFF709792 FFFFFFFFDC26 -78839342432256 -78838419685376
FFFFFE7C27FA FFFFFFFF9F0A -213219402579968 -213219356442624
FFFFFFE00A93 FFFFFFFFF803 -17569478082560 -17566416240640
FFFFFEDA47BC FFFFFFFFB692 -161474156691456 -161473590460416
FFFFFF3922E0 FFFFFFFFCE49 -109326513471488 -109324097552384
FFFFFE5CA026 FFFFFFFF9728 -230553525682176 -230553844449280
FFFFFEB0C2D8 FFFFFFFFAC31 -184299529699328 -184297046671360
FFFFFEC8216A FFFFFFFFB208 -171452053585920 -171455094456320
FFFFFE9C7429 FFFFFFFFA71D -195463617708032 -195463961640960
FFFFFE545A69 FFFFFFFF9517 -235101329817600 -235097919848448
FFFFFEB9246C FFFFFFFFAE49 -179691935760384 -179692841730048
FFFFFE93C290 FFFFFFFFA4F1 -200243052281856 -200239965274112
FFFFFF469200 FFFFFFFFD1A5 -101941044576256 -101936753803264
FFFFFF851485 FFFFFFFFE145 -67575895556096 -67577015435264
FFFFFF701D5F FFFFFFFFDC07 -79101763256320 -79104707657728
FFFFFF17E944 FFFFFFFFC5FA -127592170520576 -127594888429568
FFFFFE28C631 FFFFFFFF8A32 -259059127156736 -259055247425536
FFFFFF5C569C FFFFFFFFD716 -89973957066752 -89970974916608
FFFFFE5E9A0D FFFFFFFF97A7 -229467108671488 -229462922756096
FFFFFEB844BD FFFFFFFFAE11 -180172292620288 -180173878067200
FFFFFF6CA714 FFFFFFFFDB2A -81005062914048 -81003083202560
FFFFFFA7032C FFFFFFFFE9C1 -48921455886336 -48919677501440
FFFFFE54776D FFFFFFFF951E -235039023431680 -235037790306304
FFFFFF8C97D4 FFFFFFFFE326 -63445625995264 -63445256896512
FFFFFE96B84A FFFFFFFFA5AE -198615842684928 -198616467636224
FFFFFF5761C1 FFFFFFFFD5D8 -92698807631872 -92702574116864
FFFFFF9D319B FFFFFFFFE74C -54319294447616 -54322746359808
FFFFFE487FBD FFFFFFFF9220 -241618238046208 -241617680203776
FFFFFF08E60F FFFFFFFFC23A -135845394776064 -135841225637888
FFFFFEB97135 FFFFFFFFAE5C -179527040892928 -179529632972800
FFFFFEC148D7 FFFFFFFFB052 -175215678062592 -175217485807616
FFFFFF40A57C FFFFFFFFD029 -105197737082880 -105200928948224
FFFFFEDBC0BD FFFFFFFFB6F0 -160664546967552 -160666136608768
FFFFFE61A410 FFFFFFFF9869 -227796337033216 -227796475445248
FFFFFE890226 FFFFFFFFA241 -206153816473600 -206149840273408
FFFFFF65BC97 FFFFFFFFD96F -84807153352704 -84808424226816
FFFFFF105BBC FFFFFFFFC417 -131744393068544 -131743826837504
FFFFFFF612D8 FFFFFFFFFD85 -5457087299584 -5454608465920
FFFFFE03D510 FFFFFFFF80F5 -279368161034240 -279370442735616
FFFFFF79200A FFFFFFFFDE48 -74148227317760 -74148315398144
FFFFFF7C9E7C FFFFFFFFDF28 -72227424829440 -72224170049536
FFFFFFA66737 FFFFFFFFE99A -49256371060736 -49254684950528
FFFFFFA47992 FFFFFFFFE91E -50316460425216 -50319836839936
FFFFFE1856EB FFFFFFFF8616 -268094178066432 -268091858616320
FFFFFE194D05 FFFFFFFF8653 -267565678985216 -267567872606208
FFFFFEE6248E FFFFFFFFB989 -154952634728448 -154953830105088
FFFFFE75EE99 FFFFFFFF9D7C -216641161920512 -216638150410240
FFFFFE563641 FFFFFFFF958E -234079467339776 -234075717632000
FFFFFF84D6CB FFFFFFFFE136 -67708456534016 -67705864454144
FFFFFE441D76 FFFFFFFF9107 -244028310290432 -244031451824128
FFFFFEFFC235 FFFFFFFFBFF1 -140870183550976 -140866337374208
FFFFFFE3F0E5 FFFFFFFFF8FC -15425601536000 -15427522527232
FFFFFE9B26F7 FFFFFFFFA6CA -196179149193216 -196176926212096
FFFFFF0CDA4C FFFFFFFFC337 -133671629619200 -133667972186112
FFFFFF844367 FFFFFFFFE111 -68024971296768 -68023692034048
FFFFFEA75E8A FFFFFFFFA9D8 -189462730506240 -189459597361152
FFFFFF2ABCC1 FFFFFFFFCAAF -117242394050560 -117244017246208
FFFFFF977626 FFFFFFFFE5DE -57470634426368 -57466662420480
FFFFFF1B2DED FFFFFFFFC6CB -125795456516096 -125799592099840
FFFFFFBAD7B4 FFFFFFFFEEB6 -38019688038400 -38019050504192
FFFFFEA8413F FFFFFFFFAA10 -188975880863744 -188978561024000
FFFFFE48A9C0 FFFFFFFF922A -241528018567168 -241531780857856
FFFFFEFB491E FFFFFFFFBED2 -143329249460224 -143331648602112
FFFFFE71273E FFFFFFFF9C4A -219268297785344 -219266670395392
FFFFFE5651ED FFFFFFFF9594 -234020038246400 -234024178024448
FFFFFE2E45C2 FFFFFFFF8B91 -256036401315840 -256040180383744
FFFFFF164BAB FFFFFFFFC593 -128480360529920 -128479651692544
FFFFFF6706D3 FFFFFFFFD9C2 -84097984626688 -84095459655680
FFFFFE58C505 FFFFFFFF9631 -232673368866816 -232675558293504
FFFFFF98081F FFFFFFFFE602 -57157160534016 -57157424775168
FFFFFE24A920 FFFFFFFF892A -261320570044416 -261322990157824
FFFFFEE69788 FFFFFFFFB9A6 -154705728634880 -154704722001920
FFFFFE5DA987 FFFFFFFF976A -229983624626176 -229986908766208
FFFFFE64CD66 FFFFFFFF9933 -226058305536000 -226061308657664
FFFFFE7FFF8B FFFFFFFFA000 -211107214000128 -211106232532992
FFFFFFC192F2 FFFFFFFFF065 -34319049424896 -34316788695040
FFFFFE881E0B FFFFFFFFA208 -206643665043456 -206639466545152
FFFFFF230B99 FFFFFFFFC8C3 -121471129092096 -121470265065472
FFFFFE43C9A7 FFFFFFFF90F2 -244208292069376 -244211840450560
FFFFFF7A84AC FFFFFFFFDEA1 -73382368378880 -73383811219456
FFFFFED065C7 FFFFFFFFB419 -166907202240512 -166911019057152
FFFFFFDE7728 FFFFFFFFF79E -18435807379456 -18433999634432
FFFFFE6ADCA4 FFFFFFFF9AB7 -222727034109952 -222728414035968
FFFFFEF78411 FFFFFFFFBDE1 -145401680232448 -145401822838784
FFFFFFC3444E FFFFFFFFF0D1 -33388421447680 -33389075759104
FFFFFEFC3C52 FFFFFFFFBF0F -142806970531840 -142807662592000
FFFFFF434216 FFFFFFFFD0D1 -103761930354688 -103757819936768
FFFFFE6CDFEB FFFFFFFF9B38 -221620488634368 -221620312473600
FFFFFFA1E8FC FFFFFFFFE87A -51726472183808 -51728586113024
FFFFFEE8EA7A FFFFFFFFBA3B -153428089110528 -153424821747712
FFFFFF049AF1 FFFFFFFFC127 -138205726769152 -138203457650688
FFFFFF9BC8DF FFFFFFFFE6F2 -55093969813504 -55095840473088
FFFFFF826843 FFFFFFFFE09A -69045328019456 -69045894250496
FFFFFF424043 FFFFFFFFD090 -104315603648512 -104316165685248
FFFFFF972E02 FFFFFFFFE5CC -57625559433216 -57621281243136
FFFFFE134606 FFFFFFFF84D2 -270879237865472 -270874997424128
FFFFFFBB6A48 FFFFFFFFEEDB -37704913911808 -37701222924288
FFFFFE37ED33 FFFFFFFF8DFB -250729021308928 -250731600805888
FFFFFEF052BE FFFFFFFFBC15 -149355893882880 -149353192751104
FFFFFF677430 FFFFFFFFD9DD -83863124574208 -83863531421696
FFFFFF009C2F FFFFFFFFC027 -140402086641664 -140402480906240
FFFFFF0470FC FFFFFFFFC11C -138295828807680 -138297946931200
FFFFFF79EB5B FFFFFFFFDE7B -73711612854272 -73710228733952
FFFFFF6181E6 FFFFFFFFD860 -87132215443456 -87136296501248
FFFFFE20C7D5 FFFFFFFF8832 -263453650452480 -263453293936640
FFFFFEAC5BB1 FFFFFFFFAB17 -186720066732032 -186719408226304
FFFFFE71AA31 FFFFFFFF9C6B -218987082285056 -218983202553856
FFFFFF625FDB FFFFFFFFD898 -86655570542592 -86655260164096
FFFFFF0478F7 FFFFFFFFC11E -138278690881536 -138280767062016
FFFFFFF0520F FFFFFFFFFC15 -8619869339648 -8615704395776
FFFFFF0A5D76 FFFFFFFFC297 -135039224381440 -135042361720832
FFFFFE44C0A1 FFFFFFFF9130 -243677913939968 -243679264505856
FFFFFF512EA4 FFFFFFFFD44C -96107103256576 -96104188215296
FFFFFEF31C01 FFFFFFFFBCC7 -147824171810816 -147824184393728
FFFFFECBD8AD FFFFFFFFB2F6 -169409238794240 -169410690023424
FFFFFFE51F04 FFFFFFFFF948 -14776801427456 -14774687498240
FFFFFF51F520 FFFFFFFFD47D -95680865501184 -95683281420288
FFFFFF57CA4B FFFFFFFFD5F3 -92474307510272 -92470645882880
FFFFFF14CFA3 FFFFFFFFC534 -129296471425024 -129295695478784
FFFFFFA965A8 FFFFFFFFEA59 -47610450673664 -47614007443456
FFFFFE2C0214 FFFFFFFF8B01 -257281258160128 -257277130964992
FFFFFF3CCDA4 FFFFFFFFCF33 -107310525448192 -107314052857856
FFFFFF1ACECF FFFFFFFFC6B4 -125999719120896 -125997160595456
FFFFFFB05C7E FFFFFFFFEC17 -43781835456512 -43782896615424
FFFFFEB430A9 FFFFFFFFAD0C -182414433320960 -182415850995712
FFFFFF1A71CA FFFFFFFFC69C -126199477043200 -126203319025664
FFFFFF62874D FFFFFFFFD8A2 -86570858184704 -86569360818176
FFFFFFFE4294 FFFFFFFFFF91 -956531998720 -953482739712
FFFFFEF75377 FFFFFFFFBDD5 -145506047098880 -145504902053888
FFFFFE2E9931 FFFFFFFF8BA6 -255857229037568 -255859791757312
FFFFFEB77114 FFFFFFFFADDC -180626825150464 -180629144600576
FFFFFF7BD878 FFFFFFFFDEF6 -72652655951872 -72653666779136
FFFFFFD258A7 FFFFFFFFF496 -25098383785984 -25099788877824
FFFFFF81BA4C FFFFFFFFE06F -69418914676736 -69415261437952
FFFFFE907E92 FFFFFFFFA420 -202038331834368 -202035261603840
FFFFFE46EEA2 FFFFFFFF91BC -242479609675776 -242476673662976
FFFFFF943429 FFFFFFFFE50D -59261610622976 -59261958750208
FFFFFE1A68A9 FFFFFFFF869A -266956569575424 -266957987250176
FFFFFF922629 FFFFFFFFE48A -60391187021824 -60387240181760
FFFFFF36B35C FFFFFFFFCDAD -110665498886144 -110664127348736
FFFFFE61799D FFFFFFFF985E -227887500230656 -227890964725760
FFFFFEDAAF14 FFFFFFFFB6AC -161252231872512 -161250252161024
FFFFFF341D86 FFFFFFFFCD07 -112086784933888 -112090056491008
FFFFFFF09684 FFFFFFFFFC26 -8472858984448 -8469675507712
FFFFFEAABA9B FFFFFFFFAAAF -187615756156928 -187612761423872
FFFFFFBB7AF4 FFFFFFFFEEDF -37669111332864 -37666863185920
FFFFFED18121 FFFFFFFFB460 -166298705199104 -166301133701120
FFFFFF221264 FFFFFFFFC885 -122006292922368 -122002841010176
FFFFFF9A9FA4 FFFFFFFFE6A8 -55732263190528 -55731495632896
FFFFFEC304FD FFFFFFFFB0C1 -174261876555776 -174264003067904
FFFFFE5D9967 FFFFFFFF9766 -230018252800000 -230021268504576
FFFFFF4F5DF0 FFFFFFFFD3D7 -97105045618688 -97109210562560
FFFFFFA8351F FFFFFFFFEA0D -48264430747648 -48266842472448
FFFFFFE632A8 FFFFFFFFF98D -14184863498240 -14181982011392
FFFFFFB60AE9 FFFFFFFFED83 -40658496651264 -40656160423936
FFFFFF6CED01 FFFFFFFFDB3B -80854898442240 -80857054314496
FFFFFED57FB8 FFFFFFFFB560 -164102714425344 -164102110445568
FFFFFF84B34C FFFFFFFFE12D -67784683814912 -67783173865472
FFFFFF83661E FFFFFFFFE0DA -68500177551360 -68496138436608
FFFFFEACD0C2 FFFFFFFFAB34 -186468672733184 -186470300123136
FFFFFFA23B30 FFFFFFFFE88F -51549938122752 -51548197486592
FFFFFE21B1C9 FFFFFFFF886C -262951239942144 -262955077730304
FFFFFEE09D69 FFFFFFFFB827 -157991638663168 -157994666950656
FFFFFE8A78D5 FFFFFFFFA29E -205349185388544 -205350976356352
FFFFFF409566 FFFFFFFFD025 -105232285564928 -105235288686592
FFFFFED5D128 FFFFFFFFB574 -163927828725760 -163930311753728
FFFFFE115F94 FFFFFFFF8458 -271923875414016 -271922969444352
FFFFFEF06A57 FFFFFFFFBC1B -149305218301952 -149301653143552
FFFFFE359825 FFFFFFFF8D66 -252011186487296 -252011501060096
FFFFFFE1C9E1 FFFFFFFFF872 -16608894386176 -16612933500928
FFFFFF86E5EB FFFFFFFFE1B9 -66576460021760 -66580583022592
FFFFFFBAB4AA FFFFFFFFEEAD -38094929657856 -38096359915520
FFFFFE34A475 FFFFFFFF8D29 -252534505603072 -252535487070208
FFFFFFCC7B7F FFFFFFFFF31F -28322092285952 -28321014349824
FFFFFF097D88 FFFFFFFFC25F -135520105529344 -135523398057984
FFFFFE086648 FFFFFFFF821A -276857282887680 -276853591900160
FFFFFFBCE85D FFFFFFFFEF3A -36884398997504 -36885179138048
FFFFFE828168 FFFFFFFFA0A0 -209728818905088 -209731842998272
FFFFFE19FB82 FFFFFFFF867F -267190972448768 -267189915484160
FFFFFFCC8156 FFFFFFFFF320 -28309555511296 -28312424415232
FFFFFFAF6618 FFFFFFFFEBDA -44310976266240 -44306882625536
FFFFFE4A928A FFFFFFFF92A5 -240478352048128 -240475218903040
FFFFFE7B85A7 FFFFFFFF9EE1 -213567995379712 -213571543760896
FFFFFF415E59 FFFFFFFFD058 -104800746209280 -104797202022400
FFFFFE04B416 FFFFFFFF812D -278889221849088 -278889406398464
FFFFFF3E6D16 FFFFFFFFCF9B -106418363432960 -106420699660288
FFFFFFEE0131 FFFFFFFFFB80 -9893041930240 -9895604649984
FFFFFEB90A3D FFFFFFFFAE43 -179748164599808 -179744381337600
FFFFFE045567 FFFFFFFF8115 -279092553318400 -279095564828672
FFFFFE9DADE6 FFFFFFFFA76B -194789869879296 -194793946742784
FFFFFF85C4BF FFFFFFFFE171 -67197456089088 -67199058313216
FFFFFFAD2E0D FFFFFFFFEB4C -45530835058688 -45526653337600
FFFFFE065935 FFFFFFFF8196 -277984866992128 -277987463266304
FFFFFEB0DD53 FFFFFFFFAC37 -184242663325696 -184245507063808
FFFFFF680AEA FFFFFFFFDA03 -83539445940224 -83537113907200
FFFFFF1F75AC FFFFFFFFC7DD -123442359697408 -123445950021632
FFFFFF878F01 FFFFFFFFE1E4 -66213350735872 -66211215835136
FFFFFE2739C5 FFFFFFFF89CE -259910440845312 -259914240884736
FFFFFFD2E128 FFFFFFFFF4B8 -24805243879424 -24807731101696
FFFFFFA3ACED FFFFFFFFE8EB -50755931209728 -50757923504128
FFFFFE14AF6F FFFFFFFF852C -270103119659008 -270101903310848
FFFFFE2EE5A4 FFFFFFFF8BB9 -255693059784704 -255696583000064
